ruta_imagen,etiqueta
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\20.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\21.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\22.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\3.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\4.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\5.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\6.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\7.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\8.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\9.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\90.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\91.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\94.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Fulvia\95.jpg,tomate_Fulvia
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\1.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\10.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\11.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\12.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\13.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\14.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\15.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\16.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\17.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\18.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\19.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\2.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\20.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\21.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\22.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\23.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\24.JPG,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\25.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\3.JPG,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\4.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\5.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\6.png,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\65.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\7.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\8.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\88.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\89.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\9.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\92.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\93.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Leveilula\94.jpg,tomate_Leveilula
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\1.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\170.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\173.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\186.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\187.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\192.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\193.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\194.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\198.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\2.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\200.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\217.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\218.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\219.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\220.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\225.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\226.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\3.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\4.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\63.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\69.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\72.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\73.jpg,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\imagen_2023-03-07_224227991.png,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\imagen_2023-03-07_224423730.png,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\imagen_2023-03-07_224446165.png,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\imagen_2023-03-07_224530040.png,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\imagen_2023-03-07_224601329.png,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\imagen_2023-03-07_224617157.png,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\imagen_2023-03-07_225351735.png,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\imagen_2023-03-07_225405349.png,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Pseudomonas\imagen_2023-03-07_225419318.png,tomate_Pseudomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\1.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\10.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\11.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\12.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\13.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\2.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\228.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\3.jpeg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\4.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\5.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\6.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\67.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\68.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\7.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\70.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\71.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\73.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\8.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\tomates enfermos\Xanthomonas\9.jpg,tomate_Xanthomonas
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\1.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\10.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\11.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\12.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\13.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\14.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\15.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\157.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\158.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\16.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\17.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\18.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\19.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\2.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\20.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\21.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\22.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\23.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\24.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\25.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\26.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\3.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\4.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\5.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\6.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\7.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\8.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Corynespora\9.jpg,pepino_Corynespora
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\1.jpg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\10.jpeg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\11.jpg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\12.jpg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\13.jpg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\2.jpg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\3.jpg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\4.jpg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\5.jpg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\6.jpg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\7.jpg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\8.jpg,pepino_Mildew
C:\Users\jonat\Desktop\modular\Imagenes\pepinos enfermos\Mildew\9.jpg,pepino_Mildew
